"file_name","V6","V8","V10","V12","V16","V19"
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",-0.81965494,1.955737,0.1945279,1.2728373,-0.014105475,0.050428
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",0.29922977,-0.94508666,0.010996934,1.7941868,0.72183263,-0.37731206
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",-0.70281446,-0.8137486,-0.3396434,0.85771424,1.2522736,0.43927535
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",-0.44432917,-0.33182007,-1.7180375,1.7185503,0.27678627,-0.12137327
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",-0.10008384,1.2037301,-2.452022,1.8339548,-0.4638149,-0.25143114
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",-0.3274623,0.8127857,0.7654395,1.5667013,1.4767684,0.2127914
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",-1.6330179,1.696829,0.057681657,1.315981,1.5209732,-0.35329875
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",-2.2715979,1.5142066,0.32809594,1.5962136,0.560196,-0.0017034989
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",0.7805769,1.0837656,-0.6580914,0.32785836,-0.24605435,0.778837
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",-0.66459155,1.4573448,-1.1999626,1.0944444,1.2194129,0.1421326
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",-0.4995356,1.6590427,-0.06428861,2.1392922,-0.1708292,0.0729565
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",-0.84142584,1.3883862,-0.6035938,2.161153,0.51494443,-0.078594774
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",-0.93619716,1.4468952,-0.9612324,2.1130626,1.4116704,-0.116238974
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",-0.72141117,1.2047586,-0.5372317,2.1754708,1.0733523,-0.09254721
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",0.24375568,1.7126902,-0.7306548,1.1566192,1.290227,1.368418
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",0.71253353,0.8664658,-1.4192655,0.7735558,2.2499433,0.7904441
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",0.4250837,1.2755128,0.435701,1.1850798,2.3052106,1.0396338
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",-0.5539863,0.5803342,-0.793505,1.4777244,0.085605256,0.64980364
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",-0.32235727,1.3434651,-2.3956025,1.6259921,1.3315772,-0.21390739
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",0.9585377,0.5178505,-2.436285,1.9605174,0.25557387,-0.22130284
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",-0.4123256,0.19033395,-1.2935721,0.8671626,0.31187493,0.9208014
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",-0.52319825,0.5889688,-0.89209485,1.1200695,0.85629815,1.0649624
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",0.5198528,-0.065902874,0.18668056,1.2916731,0.3084235,-0.22118035
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",-0.3639762,1.789063,0.15545684,1.506703,0.323136,0.28759873
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",-0.20640114,0.9703361,-2.5289254,1.719693,-0.6652431,-0.03722234
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",-0.38190252,1.5533699,-0.014892627,1.512931,-0.41510952,-0.4612436
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",-0.21014221,0.6930789,-3.0510044,0.80095214,2.0105503,0.4954155
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",-0.5810252,1.5900903,0.9284115,1.937888,1.9062629,0.8119688
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",-0.20234859,1.075458,-2.2005174,1.638549,0.6538182,-0.03891068
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",-0.6000381,1.2468988,-0.08346845,1.7000629,0.35982072,0.05348964
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",-0.5501462,0.72579813,-0.6812685,1.5060601,-0.1004987,-0.5693023
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",-0.24978,0.9280065,-0.0649409,1.4180546,-0.1892798,-0.113074414
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",0.21533753,2.6800091,-2.3704274,1.7973866,1.4911002,-0.31949726
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",0.1779084,2.3511279,-2.4830716,1.160617,0.64088136,0.7090179
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",-0.32631135,1.8674068,-1.246342,1.3167281,0.5777032,0.7056554
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",0.03897762,2.4999006,-1.1966228,1.1030973,1.3953408,0.5774921
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",-0.51219803,2.0932531,-0.65929985,1.6704708,0.83082116,-0.046799228
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",-0.97552127,0.10153786,-0.78577346,1.4601082,-0.22103709,0.15080172
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",0.03341664,0.8944502,0.20160043,1.1843859,1.2043203,0.067469805
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",-0.12943901,0.49014252,-0.8979082,1.3028767,0.86861813,-0.12095215
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",-1.3924847,1.2873267,-1.5799656,1.7710313,0.9529233,0.34630892
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",-0.49485174,2.1090379,-0.597162,0.6014423,0.94578815,0.9900768
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",-0.4394636,2.2083611,-1.046771,1.5885416,0.074480705,0.1604971
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",-0.5344873,1.1276169,0.052227154,1.7792362,0.3165896,-0.43997926
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",-0.15639968,0.21653941,-1.8441372,1.6857319,-0.42918608,0.12736978
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",-0.09267469,1.1633589,-2.777243,1.4402199,0.53353703,-0.33855793
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",-0.68897086,0.66943634,-1.8653154,1.534247,2.5563061,-0.19627221
