"file_name","V1","V8","V13","V14","V15","V18"
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",-0.23190619,0.1147638,0.789079,1.1945238,-0.6468749,-0.6106251
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",-0.10320529,-0.36797723,0.40296298,0.95933634,-1.5648856,-0.41915515
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",-0.24006502,0.83603776,0.3272147,1.37396,-1.7622203,-0.74184877
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",-0.32783106,1.2370659,0.46378726,1.7679176,-1.3998932,-0.934978
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",-0.28437933,0.7746353,0.68188244,2.154467,-2.287627,-0.71080273
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",0.00032784604,0.47542527,0.11255158,2.1295757,-0.99263525,-0.11726063
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",0,-0.1841557,0.11139885,1.1665369,-0.56404245,-0.8302542
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",0,-0.5436341,-0.5277799,1.4299163,-1.5291889,-1.1579225
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",0,0.87709165,0.8791943,-0.20545007,0.9449593,-2.147086
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",0,1.3089613,-0.42954475,-0.38122386,0.6055677,-1.2522253
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",0,0.7424715,-0.13684998,-1.3001164,-0.56706345,-1.9492788
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",0,0.11777486,0.017171288,-1.2661937,-2.3716269,-1.9924079
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",0,0.78053284,-0.1955786,1.43013,-0.13408923,-1.6744614
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",0,1.0576915,-1.3528615,1.6704483,-1.106668,-1.214279
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",0,-0.05492169,-2.1405342,1.7055597,-1.0742185,-1.6255374
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",0,-0.40741196,1.3816878,0.17241272,-1.2605449,-0.44455028
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",0,1.017913,-0.5998631,0.8387185,-1.8132141,-1.2111378
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",0,-0.5417643,-0.6603306,1.1230288,-1.1925244,-2.0742588
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",0,0.24114601,-0.6790337,0.9588493,-1.2415576,-2.1811335
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",0,1.165364,-1.0277951,1.0551529,-1.4916167,-2.2492523
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",0,0.7034986,-0.68121594,1.0162592,-1.0550485,-2.2755537
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",0,0.9863332,1.0915282,1.2439587,-1.6546535,-1.3358344
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",0,2.3099985,1.016552,0.60591495,-1.2169232,-1.108617
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",0,1.6947238,1.0140195,1.9809321,-0.68081427,-1.2964237
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",0,0.030139517,-0.5175495,-0.2198472,-0.838482,-1.6017101
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",0,1.686654,-0.16620503,-0.21061973,-2.2887545,-1.8287832
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",0,0.9628791,1.353435,-1.5777447,-1.6572068,-2.0044136
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",0,0.62017125,0.1784277,-0.7435949,-0.79090667,-0.95670277
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",0,0.77063924,0.043429904,0.028371375,-0.85038054,-1.1399764
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",0,0.16806075,0.37483034,0.6817664,0.24595997,-1.6825843
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",0,-0.016678844,-0.25439364,1.4781481,-1.4338083,-1.3877326
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",0,0.04722443,0.37494338,-1.6330721,-2.4177108,-1.7886981
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",0,-0.7990642,-0.3219335,0.8633476,-1.185283,-1.8006029
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",0,2.3542917,0.053638533,-0.8734642,-2.0295064,-1.2928649
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",0,1.0302545,0.011962341,2.269899,-0.7381885,-1.7392228
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",0.0059083235,1.044344,0.17410439,-0.6012433,-1.8853375,-1.872505
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",0.074369736,-0.0526194,-0.282264,1.0811436,-1.076017,-1.7459666
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",0.18018864,-0.22454649,-0.39570862,-0.15098695,-0.89588416,-1.8032286
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",0.12526165,-0.6371323,-0.24219169,0.66970277,-0.7664081,-1.5875891
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",0.11353604,1.8217609,-0.11050519,1.2178495,-3.2773526,-2.0566409
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",-0.29053316,1.0530022,0.4437449,0.32898223,-3.5709553,-1.3033425
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",-0.3140094,0.41445306,0.54716724,0.76261324,-2.1476893,-1.4503995
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",-0.12867902,1.1373428,0.3647541,1.5642813,-2.3572345,-1.1847036
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",0.20832117,0.54537535,-0.21129233,1.3635938,-1.7409937,-1.7450236
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",-0.25100687,-0.119007885,-0.79308736,-0.6071094,-0.46136668,-1.8167441
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",0.07671699,0.7717031,0.39327788,1.2027276,-0.458515,-1.3738748
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",0.060663782,0.7353705,-0.20930065,-0.024340946,-0.70733845,-1.611252
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",-0.43941537,1.1259855,-1.545532,0.39433634,-1.6873884,-1.6902373
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",-0.48241508,0.6987834,0.45746619,1.3039826,-1.9716284,-0.61343366
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",0.031775907,-0.15434834,-0.25034252,0.9915724,-2.5321822,-1.629596
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",0.21761651,-0.08850418,-0.60656387,0.95434326,-0.75710845,-1.8485446
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",-0.18090194,0.028435733,0.21663767,-1.5908455,-1.0780574,-1.7767326
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",0.04094193,1.1729022,-0.217476,-1.058076,-2.2965136,-1.9092084
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",-0.017426344,2.49992,-0.6894927,0.18273605,-1.315766,-1.8397919
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",0,-2.8857763,0.074446134,0.54202396,-2.1893559,0.16990574
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",0.073783115,-0.39993507,0.5002212,1.5356059,-1.2682598,-1.4288883
