"file_name","V4","V6","V8","V15","V17"
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",-0.90579486,0.70028484,-1.4153434,0.6109591,2.918433
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",-1.3725877,0.37328535,-1.0434595,0.52999336,2.8646727
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",-1.9957622,-0.8749292,-0.50900584,0.69669026,2.1934905
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",-0.53490853,-0.57392806,1.4631838,-0.12926437,-0.3364325
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",-0.6360863,-0.962044,1.2292868,-0.3162014,0.11611976
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",-0.93364954,0.3005083,1.1586423,-1.0389934,1.8211226
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",-0.99793583,-0.7110164,1.0911806,-0.40508115,0.5969865
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",-1.6076517,-0.4092253,2.0411692,0.07696146,0.023810286
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",-1.8151509,0.21524882,1.4797174,0.46507174,-0.73895216
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",-0.9281403,-0.6010809,1.369734,-0.52220464,0.65127015
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",-1.1321479,-0.28828955,0.041754287,0.6522453,1.701442
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",-0.99855214,-0.6720512,2.625003,0.090480074,1.4765472
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",-0.9344656,-0.36545685,0.96538335,-0.4924904,0.2588368
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",-0.78932685,-0.2516778,1.227632,-0.14570414,-0.0613319
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",-1.403765,0.91356134,0.52085984,0.08484386,0.046505798
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",-0.7113288,0.46086624,0.94407505,-0.50846136,0.36156636
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",-0.55825204,-0.5464423,1.3872377,-0.47001868,0.57091945
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",-0.9114025,0.4081409,1.5886986,-0.17347477,1.863647
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",-0.95144385,1.4409219,1.8667729,-0.08354944,1.9341881
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",-0.73229,0.773242,2.1740217,-0.20004804,1.8029182
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",-0.2866537,1.1103685,2.3126445,0.32700133,0.81641257
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",-0.8541037,0.38885307,1.1064161,0.11792199,0.15632316
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",-1.3398579,-0.06613843,2.164093,0.6596589,0.3343295
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",-1.866357,0.8631859,-0.9497104,0.0044022202,0.07754825
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",-1.114184,0.9272431,-0.99338317,0.5918155,0.6612433
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",-1.7412046,-0.59698045,-0.702515,0.6859971,1.0269098
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",-2.1219215,-1.7750676,0.69061106,0.011802312,1.465222
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",-1.6440779,1.7149194,0.7448743,0.45125335,0.5922143
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",-1.2408634,1.1822586,1.8641169,1.3100251,1.4096867
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",-1.6045651,0.6533233,2.2568312,1.8641115,0.31835553
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",-0.39650288,-0.98917204,0.8495681,-0.8429948,0.30415156
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",-1.3165547,0.0011130129,1.0920064,0.45279968,1.8431562
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",-2.1603663,-0.057704225,1.7845521,0.49811435,0.20784727
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",-2.3010094,0.19290158,1.2800999,0.61554605,0.98703694
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",-2.2825866,0.52513885,1.1961846,0.95477015,1.7423999
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",-2.250289,0.7119347,1.0290673,0.81182057,1.1267344
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",-1.6914862,0.3793067,1.197501,-0.971034,1.8209884
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",-1.0020753,0.7227207,0.2097445,-0.8686597,2.3207102
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",-1.7072096,2.0587173,0.9878931,-0.5578783,1.5285202
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",-1.934271,-0.37788317,0.4809707,0.37114638,0.6786415
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",-1.944692,-0.4044294,0.4734646,0.025450869,2.499222
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",-2.0051055,-1.2219001,-0.31614685,-0.9262501,1.6599518
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",-1.066195,-0.3662831,-0.21551245,0.06892365,0.9430112
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",-1.3033814,0.15657929,0.30654296,-0.111262396,1.1888859
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",-1.3790919,0.5920932,0.017408151,-0.17155792,-0.10739675
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",-1.4678673,0.30129066,2.0610852,0.15338378,0.5207401
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",-2.2194052,-2.1370242,0.5926192,-0.12212442,1.4493704
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",-1.5434073,-0.47954503,1.732918,0.34753627,0.09021084
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",-1.2335502,-0.40492257,-0.1001154,-0.2201424,2.960076
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",-1.9047413,2.1118815,1.922443,0.40721226,1.1395967
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",-1.8879308,-0.6846876,0.46879473,0.03450948,2.097304
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",-1.7992918,0.5241049,1.4679928,0.5982623,0.52779067
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",-1.656968,-0.38702527,0.78102136,0.633813,0.43103418
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",-1.6682897,-0.15475541,1.1805505,0.67591786,0.06484926
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",-1.9556602,-0.15423945,1.6466954,-0.25636125,2.7610037
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",-1.5258596,-1.2148789,1.2289727,-0.6508998,2.4575279
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",-1.893783,-0.43086776,1.2456532,-0.23521757,1.6174445
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",-1.3892508,0.2879414,1.7952815,-0.42753518,2.261034
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",-1.9449203,0.041682728,1.917747,0.20551358,1.4496223
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",-1.6101987,-0.6376434,-0.03259984,0.9210008,0.045725536
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",-1.2470682,1.2398465,0.7978735,0.020541996,0.7689784
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",-1.5270509,0.36443838,0.18629475,0.38458657,1.0411139
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",-1.8893714,-0.20722099,0.7779037,0.7914538,1.7712218
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",-0.9213932,0.17090803,1.4799861,-0.24654375,1.6057131
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",-1.8741304,-0.64571923,1.8506999,0.16173811,1.3343321
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",-1.8260666,0.46135056,1.2255332,0.6294386,0.27502453
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",-1.961214,-1.2891268,-0.20826231,0.05792066,0.85382944
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",-1.757211,-1.0504273,0.21302384,-0.071726345,2.3419323
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",-1.724746,0.66991407,-0.066529706,0.7216527,2.5236032
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",-0.51358885,-2.5702806,2.0557442,-0.29319668,-0.91230714
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",-1.408183,0.17276494,1.9763129,-0.18648551,0.3108526
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",-1.7643825,-2.2900305,0.88543755,-0.38370574,1.4187316
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",-1.3593407,-1.1947719,0.34455743,-0.73159,2.5612526
