"file_name","V2","V6","V8","V13","V17"
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",-0.7974287,-0.757479,-0.87823457,-1.7458084,1.0708551
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",-0.023499275,-1.672059,0.67777705,-2.0758567,1.6362364
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",-0.43244913,1.7654493,0.38382998,-1.5438205,0.7376687
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",-1.4158732,1.374836,1.3899847,-1.385877,1.6891277
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",-2.0111203,0.73399734,1.7977045,-1.7878857,0.6433788
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",0.76549125,-0.7061403,0.92722476,-0.66541535,0.6181884
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",-0.58290577,0.21051213,0.7914045,-1.3519863,2.0798812
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",-0.53518987,0.105467886,1.6102302,-2.1356087,0.6087703
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",-0.7074194,0.22396123,1.0749049,-2.2357543,1.2686359
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",-0.96627206,0.69914854,0.7739879,-2.1343493,2.004149
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",-0.7954635,0.7858773,0.64864194,-2.1763537,1.284466
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",0.8235423,0.5410782,0.87149704,-1.548088,1.9338897
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",0.8067362,0.8324683,-0.10844605,-0.94877595,2.4339404
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",0.78453624,2.0820162,0.56408435,-1.3930829,1.4280427
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",-0.56789905,-0.3787456,0.30679026,-1.971483,0.8371416
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",-0.29580244,-0.25606465,0.1670013,-1.7235008,2.5588984
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",0.84664387,-1.2101866,-0.52667326,-1.9862165,1.7523024
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",-0.25325957,-0.4054747,-0.25772873,-0.9301146,0.96797514
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",-0.008133704,0.2980951,0.16079465,-1.2488129,1.2492619
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",0.21116675,0.53546643,0.031822275,-1.4705335,-0.054350194
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",-0.30262068,0.4787519,1.8811628,-1.6164069,0.8251339
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",0.056584053,-2.0535722,0.510445,-2.0763593,1.5702653
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",-0.4201054,-0.2851886,1.6586733,-1.4937751,0.45948496
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",-0.12533045,-0.24166945,-0.5443412,-1.0836474,2.9962587
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",-0.43287888,2.1654422,1.3290955,-1.7830222,1.2904048
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",-0.13125195,-0.38953638,0.20090233,-1.8036854,2.3107338
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",-0.5519942,0.531959,1.1814307,-1.8214169,0.75807434
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",-0.9326847,-0.23402336,0.5726969,-1.6228495,0.7265311
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",-0.6012776,0.014020119,1.1737398,-1.5731285,0.33106998
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",0.048699953,0.01586954,1.2569164,-1.8636436,2.9027529
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",0.7379482,-1.1190063,0.9825268,-1.3297198,2.5525815
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",0.21950008,-0.1196844,0.91388774,-1.6679873,1.9010239
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",0.35444462,0.58293104,1.2741681,-1.2267008,2.3730423
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",-0.3744065,0.4880389,1.434207,-1.8210111,1.822256
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",-1.2352062,-0.6312824,-0.15823548,-1.6962012,0.15155905
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",0.05445961,1.2750491,0.24094301,-1.2511072,0.8890951
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",-0.47685036,0.3237676,-0.11489907,-1.4156723,1.0453166
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",-0.8004973,-0.33602917,0.47320056,-1.798558,2.0310726
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",0.111996226,0.37102488,1.3597578,-0.85307944,1.7689016
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",-0.29382786,-0.47262558,1.8229283,-1.7807981,1.65439
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",-0.5805335,0.5686661,0.9495505,-1.7859471,0.5452993
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",-0.24380682,-1.4415193,-0.20709223,-1.9589535,1.0375861
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",0.0021479782,-0.9412161,-0.04044508,-1.6607103,2.2323012
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",-0.6689666,0.93273413,-0.65735364,-1.6112937,2.6848068
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",-0.024695406,-2.2548904,2.5138767,-0.5653147,-0.20903118
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",0.25700882,0.43857476,1.8183175,-1.6715909,0.61437184
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",0.35683522,-2.0666554,0.8794307,-1.6904627,1.6191301
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",0.63143814,-0.974498,0.38139245,-1.1262164,2.623783
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",-0.80494547,0.7277537,-1.1553133,-1.5769713,2.7706492
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",-1.2027568,0.60859704,2.981188,-1.8183125,1.3159521
