"file_name","V2","V5","V12","V14","V16"
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",-0.054467812,-0.030510236,-1.0010538,-1.9704125,-1.6968199
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",-1.2677072,-1.3901645,-1.5389978,-1.6128126,-1.0257972
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",0.3218658,0.44904742,-1.6289265,-1.1783295,0.1707491
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-0.845564,-1.0121562,0.99471146,-1.3724,-1.4689331
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",0.648667,0.5614623,-1.1956408,-1.2252164,-0.08253004
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-1.1133556,-2.587335,0.691798,-1.3064687,-0.9206807
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",0.041602805,-0.16876808,-1.0367702,-1.5773892,-0.13920538
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-0.8547603,-1.7839131,0.1435072,-0.9614253,-0.83634967
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",0.0019242167,-1.1602623,1.2175095,-1.1190475,-0.9566796
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",-0.65484405,-0.015055563,0.41255522,-0.07304247,-0.6423482
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",0.36546612,-0.41663495,-1.0435557,-1.2521691,0.017855171
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",0.27110827,-0.27098304,-1.3365663,-1.5135591,0.35841605
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",0.22618003,-0.443678,-1.4324449,-1.2931476,0.038520258
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",-0.4738459,-1.873347,-1.0907995,-0.23932295,-0.9401925
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",0.22701125,-0.84008884,-1.0560585,-1.363846,0.38878408
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",0.58312905,-0.8550937,1.7416458,-0.7251042,0.2660497
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",1.008596,0.8610815,-0.3603956,-1.7176335,-0.45034447
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",0.9927387,-0.26126474,0.07740429,-1.118051,0.57777435
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",0.070805565,-0.879379,-0.533419,-0.2466418,1.3188193
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.5044408,-1.0085546,0.538199,-0.041178655,0.9366331
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",0.21849163,-1.7125851,0.01284793,-0.8639463,1.2248929
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",0.47571135,-1.2436476,0.03037335,-0.6409443,-0.8949776
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",1.5658383,-0.010520343,-1.6224622,-0.45635098,-1.2707894
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",1.3209171,0.252737,-1.223413,-0.39411065,-1.0133575
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",-0.011101022,-1.657893,-1.4815984,0.23172432,-0.23566148
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",0.067587614,-1.1803479,-0.29178172,-0.56431794,-0.57190144
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",0.72261125,-1.2738008,-0.27224374,0.02762368,0.21374367
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",0.263317,-2.0536065,-1.0820316,0.4330127,-0.009889517
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",-0.59484714,-0.94985044,-0.91023016,0.00820957,-1.2351012
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",-0.5948462,-0.9498506,-0.9102299,0.008209134,-1.2351012
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",0.18392925,-1.7460827,0.29010022,-0.55027413,-0.9471441
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",-0.25667453,-2.2248185,-1.0604247,-0.9957677,0.400332
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",-0.7423318,-1.9410615,-1.0576044,0.5759114,-1.3618164
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",-0.9144241,-2.390133,-1.9929129,-0.92220175,-0.5148925
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",0.45440596,-0.98084813,-1.3754591,0.30042654,-1.3630929
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",-0.583585,-2.4529421,-1.9857544,-0.38353837,0.05357608
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",0.093888834,-2.5165217,-1.5701066,-0.584344,0.68651813
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",0.7074962,-0.42895174,-1.1788652,-1.0819575,-0.05471434
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",-0.6516445,-0.77211416,-1.2340791,0.18397324,-3.7538238
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",-0.679306,-1.3486302,-1.7112486,0.57292694,-3.0516093
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",1.3705156,-1.8796935,0.15789482,-1.2041256,-2.016209
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",-0.5483272,0.2813103,-1.5381945,-0.5079289,-2.3220537
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",0.1658851,-3.0512002,2.1679351,-1.4124467,-0.5813676
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",1.1977124,0.07324086,-1.687673,-0.60749495,0.07366441
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",-0.40850437,-1.9421153,-0.90075266,-0.6759714,-2.8478055
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",0.61335486,-1.75582,1.1174681,-1.3898706,-0.48784497
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",-0.6654636,-1.5563874,-2.4911516,-1.026062,-0.70433897
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.12540437,-2.9746938,-0.28206438,-1.2469952,-0.4437337
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",0.86271363,-0.21720706,-1.9187626,-1.562882,-0.7132851
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",1.2859213,-1.7758741,-1.0934933,-0.81710136,-1.0797989
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",0.36947715,-1.0548582,-0.87662023,-1.5343314,-0.010632727
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",-0.2185711,-1.5732955,-0.49624878,-1.164079,0.41890314
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",-0.1756046,0.9546564,-1.7326161,-1.307992,-0.7230095
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",1.1022357,-1.0586358,-1.1614127,-0.7657453,-0.89901626
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",0.09481728,-4.0208373,0.5296645,-0.9878882,-0.9344045
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",0.54019445,-3.3998022,0.6468482,-1.1841468,-1.0223176
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",0.5692733,-1.9912546,1.1866679,-1.8424338,-1.2487712
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",-0.4546923,0.8747213,-1.21554,-0.35511938,-0.6657483
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",-0.5046768,0.5924212,-0.64631164,-0.35935786,-0.9379631
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",-0.9494866,-0.9572606,-1.1858073,-0.2931207,-1.5743089
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",-0.43014646,0.19742967,-0.5213617,-0.7155387,-1.0699277
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",-0.36113596,0.72407097,-1.438366,-1.432953,-1.0635685
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",0.117828056,0.6831393,-1.425315,-1.5445292,-0.0852586
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",-0.7783515,0.33913568,-0.9197399,-0.63359904,-1.285731
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",0.6942281,-1.4544255,0.1443743,-0.8352451,-0.9277361
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",-0.68359566,-0.43477312,-1.8240334,-0.31828347,-2.6688585
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",-0.71349514,0.329535,-0.7175039,-0.5986561,-0.78146034
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",-0.20281054,0.43999177,-1.1413482,-0.56992006,-0.56052214
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",-0.05685605,-0.32987744,-0.9435941,-1.4344716,0.22207893
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",-0.66258687,-0.2305029,-1.3066057,-0.46740004,-0.54762715
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",-0.28097278,0.28337815,-1.1657385,-0.16649018,-1.210906
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",-0.29817432,-1.1537697,-1.4573756,-0.2377548,-1.4928019
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",-0.25788945,-1.4058139,-1.866763,-0.51292014,-1.3638321
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",-0.7050285,-0.8533667,-2.1097114,-0.12770864,-2.0399704
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",-0.09077987,-0.4851422,-2.0434766,0.088643834,-0.85305816
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",-0.13227195,0.028386887,-1.1466361,-0.7258623,-0.3863941
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",0.17413518,0.20205851,-1.5657464,-0.9298942,-1.125068
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",-0.8566281,-1.0415372,-0.1062123,-1.8783095,1.0048031
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",0.45913875,-1.5832974,0.07004663,-0.9808068,0.84367603
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",0.23189612,-0.95203257,1.088254,-1.7986817,-0.38540763
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",-0.3192932,-0.25010484,0.92407125,-1.8559635,-2.094584
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",-0.11859691,-1.1746833,-1.6316884,-1.3953732,0.17125241
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",1.1208303,-1.2687842,-1.7970718,-0.9762279,-0.85920256
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",1.4743242,-0.11985095,-1.7019268,-1.4936061,-0.7183564
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",-1.0682666,0.2654784,-0.2686578,-0.20795076,-0.97607654
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",0.31208795,-1.1809664,-0.9171857,-0.8071979,-1.6759422
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",-0.017416887,0.25836256,-1.2716336,-1.8064101,-0.89940596
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",0.17325021,-0.5961076,-1.108239,-1.9644892,-1.0187273
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",0.6009069,-1.5646904,-1.2794764,-1.8815639,-1.2597941
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",0.16632256,-1.0464362,-1.3226179,-1.9750417,-0.8368946
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",-0.8705609,-1.2439072,-1.3217841,-0.91573167,-1.4413959
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",-0.912432,-2.455193,-0.755934,-0.654919,-0.99611163
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",-1.0024928,-1.7703842,-1.9357357,-1.0468489,-0.5536681
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",0.21639025,-0.31770292,-0.084929176,-1.249403,-0.58467126
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",-0.022731885,-2.0072355,-0.058640324,-1.4984717,-1.9820615
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",-0.97939765,-1.282525,1.3024164,-1.8580639,-1.3759352
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",-0.007018123,-0.72179216,0.5341146,-0.8487252,-0.5430391
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",-0.031417795,-0.9189949,-0.28924924,-0.79815453,-0.7703939
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",-0.611194,-0.49079975,-0.65382457,-1.2653025,0.4513612
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",-0.23010126,-0.05700646,-1.7389457,-1.1564474,-1.0336083
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",-0.4046253,-0.10582048,1.2667154,-1.9317739,-2.007983
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",-0.026430473,0.45844764,-0.97969663,-1.2113985,-0.9673557
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",-0.012693837,-2.5957131,0.47715372,-0.9743725,-1.9118257
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",-0.07649563,-1.2649863,-2.2386045,-1.459379,-0.4842385
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",-0.104656175,-1.299092,0.26912415,-1.6141907,-1.6064824
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",0.0070485324,-0.28566092,-1.3281151,-1.4764781,-0.7822581
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",0.33078778,0.08826651,-0.15328014,-1.5937587,-0.69635975
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",0.09468508,0.23235118,-0.8584589,-1.4240851,-0.57393515
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",-0.3941195,-1.7014704,-1.3013641,-1.6328019,-3.1176128
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",-0.451351,-1.1210749,-0.5585781,-0.8453559,-2.9774795
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",-0.5686294,-0.72537655,-0.9442955,-1.0582154,-1.7483715
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",-0.39387655,-1.3669567,-1.6481982,-0.64179945,-1.9686582
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",-0.12140605,-0.751528,-1.5851041,-1.2979658,-1.4026206
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",1.0053055,-0.029771391,0.37641108,-1.7352898,-0.20442535
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",-0.48499078,-0.8488215,-1.3566753,-0.97293246,-0.2849988
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",0.15450226,-0.8609402,-0.13808458,-1.3368534,-0.47939274
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",0.95822394,-1.2061396,-0.5772213,-1.4267106,-1.5404294
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",-0.34186542,-0.8475906,-1.4934077,-0.09646252,-1.6232212
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",-0.2840044,-0.08658387,-1.1065161,-1.2792219,-2.1004226
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",0.09559575,-0.14541942,-1.255684,-1.6280422,-0.48798048
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",-0.2547573,-0.21945006,1.3182844,-1.8281027,-0.9374296
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",-0.22032721,-1.3088009,0.6614608,-1.709928,-1.9461781
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",0.54482806,-2.7326953,-0.33559734,-1.3057534,-1.1806427
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",-0.30307555,2.4362178,-0.90546,-0.07775796,-1.6853588
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",-0.7177641,0.059310067,-1.6677729,-1.3026197,-0.9105274
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",-0.7225879,-0.033848945,1.0011158,-1.4468291,-2.5220401
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",-0.22488603,-1.7263106,0.43370807,-0.60605526,-2.5601869
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",0.5401088,-3.2264569,0.1717823,-1.5225198,-0.8896449
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",1.1046005,0.15847185,-2.352102,-1.1541647,-1.903158
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",0.29169017,-1.567687,-1.8700107,-1.6321263,-1.3607637
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",0.16326116,-3.4575672,-0.009057835,-1.60946,-0.31307703
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",0.2070478,-2.6451027,-1.7214937,-1.3282869,-1.7100422
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",-0.5836128,-1.9748685,-1.7259992,-1.0963768,-2.0076368
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",-0.3363998,-1.3395717,-2.291799,-0.81779194,-2.3538575
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",-0.3363998,-1.3395717,-2.291799,-0.81779194,-2.3538575
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",-1.1907616,-1.623364,-2.0063448,-1.2350256,-0.97711605
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",-0.11771639,-2.584813,-1.4850394,-1.9026253,0.21433963
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",0.5543051,-2.0599701,-1.0864856,-1.6796037,-1.5811619
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",1.0260446,-1.221636,-2.1499205,-1.0976226,-1.1228677
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",-0.5789938,-0.93666494,0.5532621,-1.3279399,-0.7919458
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",-0.8484187,-0.6942045,-0.8283756,-1.3984472,-0.71495277
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",-0.22702725,-1.4554367,1.3449768,-1.3709544,-1.8017815
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",0.30230564,-1.0508034,-1.4245354,-1.1362767,-1.5069023
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",-0.41862047,-2.5213466,-1.7608129,-0.94978094,-2.5010371
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",0.92381567,-0.93021965,-1.9214519,-1.5775968,-1.6627328
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",0.2798767,-0.66318166,-0.6947607,-1.3877628,-1.2038413
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",0.38586724,-2.2501993,-0.25978798,-0.8505619,-2.0384345
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",0.27458233,-1.6121995,-1.4932191,-2.0359867,0.4275161
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",1.1987069,-1.6652572,-1.7181933,-1.0849215,-0.91928566
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",0.4421546,-0.9814913,-0.8708532,-1.6520867,0.09644751
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",0.7368902,-2.2738395,-1.8509203,-1.1590433,-1.8144716
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",-0.6760658,-2.4675999,-1.8666977,-1.7002964,-0.13170688
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",-1.0732069,-1.1311436,-1.3938346,-1.0381045,-1.5512687
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",0.3929571,-2.6871266,-1.4023601,-1.2101538,-2.099526
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",-0.72595394,-1.8618935,-1.7011033,-0.8688481,-1.9818676
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",-0.60862875,-1.7085543,-1.6265728,-0.76129735,-1.8459361
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",-0.45513958,-1.2077827,-1.5207098,-0.55191624,-1.5143129
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",-0.64429665,-1.2440953,-1.3853546,-0.8295003,-2.9174504
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",-1.1364965,-0.91991216,-1.3938774,-1.0405043,-1.0059342
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",0.1431533,-0.56537855,-1.4094232,-2.0726085,-1.9178337
"Audi$$A7$$2014$$White$$7_15$$633$$image_5.jpg",0.62034494,-1.730479,-1.7743312,-1.0294678,0.34499872
"Audi$$A7$$2015$$Grey$$7_15$$112$$image_7.jpg",-0.29746205,-0.024670888,-1.8279827,-1.3424456,-1.3804474
"Audi$$A7$$2016$$Silver$$7_15$$32$$image_5.jpg",-0.68949723,-0.1282178,-1.6183361,-0.99020815,-1.6854547
"Audi$$A7$$2017$$Grey$$7_15$$543$$image_5.jpg",-1.0381504,-0.35300198,-0.46211588,-1.1399094,-2.2161918
"Audi$$Q2$$2017$$White$$7_18$$211$$image_5.jpg",-0.1756856,-1.2542951,-1.6841942,1.5347736,-1.7511952
"Audi$$Q2$$2017$$White$$7_18$$226$$image_5.jpg",-0.74852103,-0.8237579,-0.9638859,2.3051624,-2.501693
"Audi$$Q3$$2011$$White$$7_19$$643$$image_5.jpg",0.7187541,-2.002059,1.9626404,0.3392053,-2.0461884
"Audi$$Q3$$2013$$Beige$$7_19$$855$$image_5.jpg",0.62015307,-0.74380493,-1.2439342,1.6628511,0.12978928
"Audi$$Q3$$2013$$Silver$$7_19$$1043$$image_5.jpg",1.3964169,0.1590999,-1.373732,1.4850116,0.18007644
"Audi$$Q3$$2013$$White$$7_19$$1025$$image_3.jpg",1.2694211,-1.2965384,-1.289833,0.28306556,-1.3368232
"Audi$$Q3$$2013$$White$$7_19$$1648$$image_16.jpg",0.6982941,-0.7771839,-1.8210536,1.0670648,-1.0703588
"Audi$$Q3$$2013$$White$$7_19$$353$$image_0.jpg",0.39445955,-0.061075192,-0.24682172,0.49989977,-1.6302428
"Audi$$Q3$$2013$$White$$7_19$$61$$image_5.jpg",0.19039592,-1.4237564,-0.3359043,1.5750799,-1.8206758
"Audi$$Q3$$2013$$White$$7_19$$735$$image_0.jpg",0.65541875,-0.3589621,-0.13357975,0.65467495,-1.7333406
"Audi$$Q3$$2013$$White$$7_19$$889$$image_5.jpg",1.3053324,-1.5297327,-1.7170807,3.1081216,1.3956409
"Audi$$Q3$$2014$$Beige$$7_19$$1482$$image_1.jpg",0.5958719,-0.4557015,-0.0089126155,0.48729178,-0.46129593
"Audi$$Q3$$2014$$Silver$$7_19$$425$$image_6.jpg",0.8246432,-2.2241304,2.2625523,-0.24209128,-1.253413
